seed,subset,group,direction,stage,epoch,delta,ci_lo,ci_hi,median_cs,median_noswitch,mean_delta,n
s46,balanced,never_embedded,zho-eng,stage3,10,0.1599264705882352,0.1047794117647059,0.2408088235294117,0.8272058823529411,0.6672794117647058,0.1665512219380505,207
s47,all,seen_embedded,pooled,stage1,0,0.0,0.0,0.0,0.6148897058823529,0.6148897058823529,0.0,1102
s47,all,seen_embedded,pooled,stage1,1,0.0593677095484086,0.0246822155418822,0.087441530229283,0.7384654640893185,0.6790977545409098,0.0363640868220822,1102
s47,all,seen_embedded,pooled,stage1,5,0.0769758258292618,0.056960592139242,0.0994747657033575,0.8930829290479079,0.816107103218646,0.0711917750024212,1102
s47,all,seen_embedded,pooled,stage1,10,0.0815984707016185,0.0564398240165573,0.1021565975848956,0.9044117647058824,0.8228132940042638,0.0731022703871568,1102
s47,all,seen_embedded,pooled,stage2,1,0.0784509551243176,0.056985294117647,0.0994547769445747,0.9135025015160704,0.8350515463917526,0.0781001181733731,1102
s47,all,seen_embedded,pooled,stage2,5,0.0888098275684521,0.0690886577693754,0.1084085152965857,0.9358721194663432,0.8470622918978912,0.0920485092030666,1102
s47,all,seen_embedded,pooled,stage2,10,0.1015538290788012,0.0819453671958599,0.1189551692553283,0.9411764705882352,0.839622641509434,0.0931898718083698,1102
s47,all,seen_embedded,pooled,stage3,1,0.095023225295784,0.0770949732813367,0.1134258050086177,0.9392158598566904,0.8441926345609065,0.0923879937104099,1102
s47,all,seen_embedded,pooled,stage3,5,0.0823986526138529,0.06415510812013,0.0961750368157979,0.9405099150141644,0.8581112624003113,0.0885679559908421,1102
s47,all,seen_embedded,pooled,stage3,10,0.0805151801354769,0.0655959671520941,0.1057835437411374,0.9440777166069806,0.8635625364715036,0.0930981510807842,1102
s47,all,seen_embedded,eng-nld,stage1,0,0.0,0.0,0.0,0.7747875354107648,0.7747875354107648,0.0,359
s47,all,seen_embedded,eng-nld,stage1,1,0.0396600566572238,-0.018413597733711,0.0835694050991501,0.8526912181303117,0.8130311614730878,0.0287113243428788,359
s47,all,seen_embedded,eng-nld,stage1,5,0.0269121813031161,0.0042492917847025,0.0552407932011331,0.9603399433427762,0.93342776203966,0.0455625083841642,359
s47,all,seen_embedded,eng-nld,stage1,10,0.0155807365439093,0.0,0.0509915014164306,0.9660056657223796,0.9504249291784702,0.0387447031808532,359
s47,all,seen_embedded,eng-nld,stage2,1,0.0155807365439093,-0.0028328611898016,0.036827195467422,0.970254957507082,0.9546742209631728,0.0334380203113781,359
s47,all,seen_embedded,eng-nld,stage2,5,0.0127478753541077,0.0042492917847025,0.0325779036827195,0.9844192634560908,0.971671388101983,0.0388630678545219,359
s47,all,seen_embedded,eng-nld,stage2,10,0.0184135977337109,0.008498583569405,0.0311614730878186,0.9858356940509916,0.9674220963172804,0.0380345151388417,359
s47,all,seen_embedded,eng-nld,stage3,1,0.0169971671388101,0.0056657223796033,0.0311614730878186,0.9858356940509916,0.9688385269121812,0.0343257553638924,359
s47,all,seen_embedded,eng-nld,stage3,5,0.0127478753541077,0.0056657223796033,0.0254957507082153,0.9886685552407932,0.9759206798866856,0.0325739581935972,359
s47,all,seen_embedded,eng-nld,stage3,10,0.0127478753541075,0.0056657223796033,0.0226628895184136,0.990084985835694,0.9773371104815864,0.0350438343841483,359
s47,all,seen_embedded,eng-zho,stage1,0,0.0,0.0,0.0,0.5471698113207547,0.5471698113207547,0.0,219
s47,all,seen_embedded,eng-zho,stage1,1,0.0990566037735848,0.0282429245283017,0.1674528301886793,0.6202830188679245,0.5212264150943396,0.0723270440251572,219
s47,all,seen_embedded,eng-zho,stage1,5,0.125,0.0471698113207545,0.1792452830188678,0.7594339622641509,0.6344339622641509,0.0964611872146116,219
s47,all,seen_embedded,eng-zho,stage1,10,0.125,0.0589622641509434,0.1816037735849056,0.7547169811320755,0.6297169811320755,0.1102998190746962,219
s47,all,seen_embedded,eng-zho,stage2,1,0.1391509433962263,0.0778301886792453,0.1816037735849056,0.7995283018867925,0.6603773584905661,0.1217153441888515,219
s47,all,seen_embedded,eng-zho,stage2,5,0.160377358490566,0.0849056603773584,0.2052476415094336,0.8160377358490566,0.6556603773584906,0.1287046609804429,219
s47,all,seen_embedded,eng-zho,stage2,10,0.1674528301886791,0.0825471698113207,0.2169811320754717,0.8325471698113207,0.6650943396226415,0.1349185836133365,219
s47,all,seen_embedded,eng-zho,stage3,1,0.1839622641509435,0.1202240566037735,0.2405660377358491,0.8231132075471699,0.6391509433962264,0.1438463858016713,219
s47,all,seen_embedded,eng-zho,stage3,5,0.1721698113207546,0.0919811320754716,0.25,0.8325471698113207,0.6603773584905661,0.1359093650383388,219
s47,all,seen_embedded,eng-zho,stage3,10,0.1816037735849056,0.1061320754716981,0.2476415094339622,0.8301886792452831,0.6485849056603774,0.1402601878176962,219
s47,all,seen_embedded,nld-eng,stage1,0,0.0,0.0,0.0,0.8082474226804124,0.8082474226804124,0.0,245
s47,all,seen_embedded,nld-eng,stage1,1,0.0412371134020618,-0.0144329896907217,0.0804123711340205,0.936082474226804,0.8948453608247423,0.0185314538186409,245
s47,all,seen_embedded,nld-eng,stage1,5,0.0082474226804124,-0.002061855670103,0.0329896907216494,0.9896907216494846,0.981443298969072,0.0265264043761833,245
s47,all,seen_embedded,nld-eng,stage1,10,0.0082474226804124,-0.002061855670103,0.0371134020618557,0.9917525773195875,0.9835051546391752,0.0331075110456554,245
s47,all,seen_embedded,nld-eng,stage2,1,0.002061855670103,-0.0082474226804123,0.0206185567010308,0.9896907216494846,0.9876288659793816,0.0198611403324215,245
s47,all,seen_embedded,nld-eng,stage2,5,0.0061855670103092,0.0,0.0185567010309278,0.9979381443298968,0.9917525773195875,0.0343698716600041,245
s47,all,seen_embedded,nld-eng,stage2,10,0.0061855670103092,0.0,0.022680412371134,0.9958762886597938,0.9896907216494846,0.0346980854197349,245
s47,all,seen_embedded,nld-eng,stage3,1,0.0061855670103092,0.0,0.0123711340206186,0.9979381443298968,0.9917525773195875,0.0328971176099307,245
s47,all,seen_embedded,nld-eng,stage3,5,0.0041237113402061,0.0,0.0185567010309278,0.9958762886597938,0.9917525773195875,0.0212497370082052,245
s47,all,seen_embedded,nld-eng,stage3,10,0.0041237113402061,-0.002061855670103,0.0206185567010309,0.9958762886597938,0.9917525773195875,0.0231937723543023,245
s47,all,seen_embedded,zho-eng,stage1,0,0.0,0.0,0.0,0.4485294117647058,0.4485294117647058,0.0,279
s47,all,seen_embedded,zho-eng,stage1,1,0.0716911764705883,-0.0110294117647059,0.1341911764705883,0.6066176470588236,0.5349264705882353,0.0336416824794433,279
s47,all,seen_embedded,zho-eng,stage1,5,0.1746323529411765,0.1157628676470587,0.2390165441176468,0.8033088235294118,0.6286764705882353,0.1235570841239721,279
s47,all,seen_embedded,zho-eng,stage1,10,0.1875,0.1213235294117647,0.2518382352941177,0.8327205882352942,0.6452205882352942,0.1232342399325321,279
s47,all,seen_embedded,zho-eng,stage2,1,0.1985294117647058,0.1360294117647059,0.2629136029411762,0.8511029411764706,0.6525735294117647,0.1524746995572422,279
s47,all,seen_embedded,zho-eng,stage2,5,0.2279411764705883,0.1892922794117647,0.2996323529411765,0.875,0.6470588235294117,0.1823608475648322,279
s47,all,seen_embedded,zho-eng,stage2,10,0.2499999999999999,0.2058823529411765,0.2996323529411765,0.8878676470588235,0.6378676470588236,0.1827693442968585,279
s47,all,seen_embedded,zho-eng,stage3,1,0.244485294117647,0.1783088235294118,0.2904411764705882,0.8970588235294118,0.6525735294117647,0.1789479232553235,279
s47,all,seen_embedded,zho-eng,stage3,5,0.25,0.1875,0.3088235294117647,0.8897058823529411,0.6397058823529411,0.1825716845878137,279
s47,all,seen_embedded,zho-eng,stage3,10,0.2481617647058823,0.1856617647058823,0.3070312499999997,0.8988970588235294,0.6507352941176471,0.1921647691334598,279
s47,all,never_embedded,pooled,stage1,0,0.0,0.0,0.0,0.671448605215282,0.671448605215282,0.0,1102
s47,all,never_embedded,pooled,stage1,1,0.0564437177137142,0.0311962698280955,0.0804534149968716,0.7922794117647058,0.7358356940509916,0.0334021818815574,1102
s47,all,never_embedded,pooled,stage1,5,0.0727120210075861,0.0483527579078234,0.0883232003021784,0.9076176813849446,0.8349056603773585,0.0584334163528836,1102
s47,all,never_embedded,pooled,stage1,10,0.0670262208657047,0.0515727710848685,0.0836365875439784,0.9152677580466148,0.8482415371809101,0.0560220796460156,1102
s47,all,never_embedded,pooled,stage2,1,0.0679315338166909,0.0448124175157126,0.0829350203621722,0.9191905515747376,0.8512590177580466,0.0593402876338866,1102
s47,all,never_embedded,pooled,stage2,5,0.0650923352397242,0.0505325407145192,0.0863491222405274,0.9305949008498584,0.8655025656101342,0.0611017570124619,1102
s47,all,never_embedded,pooled,stage2,10,0.0638409223462755,0.0465898366434203,0.0797995624451742,0.93342776203966,0.8695868396933845,0.0628808332633273,1102
s47,all,never_embedded,pooled,stage3,1,0.0579737791342951,0.041869342784194,0.0796545354650537,0.9380896226415094,0.8801158435072143,0.061783793301678,1102
s47,all,never_embedded,pooled,stage3,5,0.0546084620500745,0.0383540894225961,0.0786280988840695,0.9390934844192634,0.8844850223691889,0.0641748185695458,1102
s47,all,never_embedded,pooled,stage3,10,0.0605226180086823,0.0428818160318406,0.0772090461338205,0.9445445518530416,0.8840219338443593,0.063584509370981,1102
s47,all,never_embedded,eng-nld,stage1,0,0.0,0.0,0.0,0.7804532577903682,0.7804532577903682,0.0,359
s47,all,never_embedded,eng-nld,stage1,1,0.0127478753541075,-0.0141643059490085,0.0637393767705382,0.8824362606232294,0.8696883852691218,0.0088536775904111,359
s47,all,never_embedded,eng-nld,stage1,5,0.0240793201133144,0.0113314447592067,0.038243626062323,0.980169971671388,0.9560906515580736,0.0282497021155712,359
s47,all,never_embedded,eng-nld,stage1,10,0.0141643059490085,0.0028328611898017,0.0254957507082153,0.9787535410764872,0.9645892351274789,0.0222209947367174,359
s47,all,never_embedded,eng-nld,stage2,1,0.0099150141643059,0.0014164305949008,0.0212464589235128,0.9830028328611898,0.973087818696884,0.0195735715356631,359
s47,all,never_embedded,eng-nld,stage2,5,0.0113314447592067,0.0,0.0297450424929178,0.9844192634560908,0.973087818696884,0.0265925966842112,359
s47,all,never_embedded,eng-nld,stage2,10,0.0113314447592067,0.0014164305949008,0.0212464589235128,0.9858356940509916,0.9745042492917848,0.0277762434208969,359
s47,all,never_embedded,eng-nld,stage3,1,0.0113314447592067,0.0028328611898016,0.0254957507082153,0.9858356940509916,0.9745042492917848,0.0243160494606516,359
s47,all,never_embedded,eng-nld,stage3,5,0.0084985835694051,0.0,0.0226628895184135,0.9872521246458924,0.9787535410764872,0.0304828489587853,359
s47,all,never_embedded,eng-nld,stage3,10,0.0056657223796033,0.0,0.0198300283286118,0.9886685552407932,0.9830028328611898,0.0281707923331253,359
s47,all,never_embedded,eng-zho,stage1,0,0.0,0.0,0.0,0.4787735849056603,0.4787735849056603,0.0,219
s47,all,never_embedded,eng-zho,stage1,1,0.0660377358490567,0.0023584905660377,0.1202830188679245,0.6674528301886793,0.6014150943396226,0.0452097871973808,219
s47,all,never_embedded,eng-zho,stage1,5,0.0542452830188679,-0.009433962264151,0.1297169811320754,0.7169811320754718,0.6627358490566038,0.0636361678297579,219
s47,all,never_embedded,eng-zho,stage1,10,0.0566037735849056,0.0094339622641509,0.1202830188679244,0.7264150943396226,0.6698113207547169,0.0587145687946927,219
s47,all,never_embedded,eng-zho,stage2,1,0.115566037735849,0.0518867924528302,0.1627358490566037,0.7783018867924528,0.6627358490566038,0.080145601792022,219
s47,all,never_embedded,eng-zho,stage2,5,0.1226415094339623,0.0377358490566037,0.1816627358490562,0.7547169811320755,0.6320754716981132,0.0791763590936504,219
s47,all,never_embedded,eng-zho,stage2,10,0.1084905660377358,0.0377358490566037,0.1721698113207547,0.7783018867924528,0.6698113207547169,0.0784871198414749,219
s47,all,never_embedded,eng-zho,stage3,1,0.0683962264150943,0.0165094339622641,0.1580188679245283,0.75,0.6816037735849056,0.0745886103213576,219
s47,all,never_embedded,eng-zho,stage3,5,0.0754716981132075,0.025943396226415,0.1533018867924528,0.7688679245283019,0.6933962264150944,0.0778194193159299,219
s47,all,never_embedded,eng-zho,stage3,10,0.0801886792452829,0.0140919811320754,0.1485849056603773,0.7783018867924528,0.6981132075471699,0.0763224778151115,219
s47,all,never_embedded,nld-eng,stage1,0,0.0,0.0,0.0,0.8824742268041237,0.8824742268041237,0.0,245
s47,all,never_embedded,nld-eng,stage1,1,0.0164948453608247,0.0,0.0536082474226804,0.9649484536082474,0.9484536082474226,0.0018682937092363,245
s47,all,never_embedded,nld-eng,stage1,5,0.0041237113402061,-0.002061855670103,0.0123711340206185,0.9896907216494846,0.9855670103092784,0.0214264674942142,245
s47,all,never_embedded,nld-eng,stage1,10,0.002061855670103,-0.0020618556701031,0.0082474226804124,0.9917525773195875,0.9896907216494846,0.0191542183883863,245
s47,all,never_embedded,nld-eng,stage2,1,0.0,-0.002061855670103,0.0103092783505155,0.9917525773195875,0.9917525773195875,0.0177740374500315,245
s47,all,never_embedded,nld-eng,stage2,5,0.0041237113402061,0.0,0.0123711340206186,0.9958762886597938,0.9917525773195875,0.014222596254997,245
s47,all,never_embedded,nld-eng,stage2,10,0.002061855670103,0.0,0.0103092783505155,0.9958762886597938,0.9938144329896909,0.0142562592047126,245
s47,all,never_embedded,nld-eng,stage3,1,0.002061855670103,0.0,0.0123711340206186,0.9958762886597938,0.9938144329896909,0.0178918577740375,245
s47,all,never_embedded,nld-eng,stage3,5,0.0041237113402061,0.0,0.0123711340206186,0.9979381443298968,0.9938144329896909,0.0175552282768777,245
s47,all,never_embedded,nld-eng,stage3,10,0.0041237113402061,0.0,0.0103092783505154,0.9958762886597938,0.9917525773195875,0.0191458026509572,245
s47,all,never_embedded,zho-eng,stage1,0,0.0,0.0,0.0,0.5919117647058824,0.5919117647058824,0.0,279
s47,all,never_embedded,zho-eng,stage1,1,0.1121323529411764,0.0477941176470587,0.1709558823529411,0.7022058823529411,0.5900735294117647,0.0834123972169512,279
s47,all,never_embedded,zho-eng,stage1,5,0.1525735294117647,0.09375,0.207720588235294,0.8069852941176471,0.6544117647058824,0.1256852203246889,279
s47,all,never_embedded,zho-eng,stage1,10,0.1286764705882354,0.0808823529411764,0.1856617647058824,0.8069852941176471,0.6783088235294117,0.1297767763019185,279
s47,all,never_embedded,zho-eng,stage2,1,0.1470588235294117,0.1011029411764705,0.2169577205882351,0.8272058823529411,0.6801470588235294,0.130679422306557,279
s47,all,never_embedded,zho-eng,stage2,5,0.1727941176470588,0.1047794117647058,0.2279411764705882,0.8253676470588236,0.6525735294117647,0.1324847143158338,279
s47,all,never_embedded,zho-eng,stage2,10,0.1783088235294118,0.1286305147058823,0.2206341911764704,0.8363970588235294,0.6580882352941176,0.1385001581277672,279
s47,all,never_embedded,zho-eng,stage3,1,0.1544117647058824,0.1084558823529411,0.2242647058823529,0.8327205882352942,0.6783088235294117,0.1384869808138309,279
s47,all,never_embedded,zho-eng,stage3,5,0.1433823529411765,0.0974264705882352,0.1966911764705882,0.8382352941176471,0.6948529411764706,0.1377556398903647,279
s47,all,never_embedded,zho-eng,stage3,10,0.1617647058823529,0.1011029411764705,0.2113970588235293,0.8474264705882353,0.6856617647058824,0.1381773139363271,279
s47,balanced,seen_embedded,pooled,stage1,0,0.0,0.0,0.0,0.53125,0.53125,0.0,617
s47,balanced,seen_embedded,pooled,stage1,1,0.0621437234687689,0.010022338795954,0.1076487252124647,0.6577319587628866,0.5955882352941176,0.0396835932520062,617
s47,balanced,seen_embedded,pooled,stage1,5,0.0841616417039486,0.0533407647001613,0.1299627145475753,0.8412371134020619,0.7570754716981132,0.0872533534375008,617
s47,balanced,seen_embedded,pooled,stage1,10,0.1158088235294118,0.0812176512065631,0.150735294117647,0.8639705882352942,0.7481617647058824,0.0904130800545395,617
s47,balanced,seen_embedded,pooled,stage2,1,0.1214068488585236,0.0900735294117647,0.161851144895662,0.8824362606232294,0.7610294117647058,0.100387493373834,617
s47,balanced,seen_embedded,pooled,stage2,5,0.1524995137132853,0.1132434359559019,0.1791730219151376,0.9072164948453608,0.7547169811320755,0.1201993815408898,617
s47,balanced,seen_embedded,pooled,stage2,10,0.1473087818696884,0.1195546614872364,0.1794557322045235,0.9107648725212464,0.7634560906515581,0.1210286063469376,617
s47,balanced,seen_embedded,pooled,stage3,1,0.1347171304782536,0.1010989525527191,0.1782169436972768,0.9080882352941176,0.773371104815864,0.1189613830429549,617
s47,balanced,seen_embedded,pooled,stage3,5,0.1280332994815329,0.0968297950015446,0.1579341827462718,0.9127358490566038,0.7847025495750708,0.1152018810296653,617
s47,balanced,seen_embedded,pooled,stage3,10,0.1433602990566864,0.1041851789259998,0.1692511178364926,0.9206798866855525,0.777319587628866,0.1208840914834549,617
s47,balanced,seen_embedded,eng-nld,stage1,0,0.0,0.0,0.0,0.6444759206798867,0.6444759206798867,0.0,151
s47,balanced,seen_embedded,eng-nld,stage1,1,0.0439093484419264,-0.0439447592067988,0.1430594900849858,0.6685552407932012,0.6246458923512748,0.0240324184379865,151
s47,balanced,seen_embedded,eng-nld,stage1,5,0.0580736543909348,0.0198300283286119,0.0892351274787535,0.8923512747875354,0.8342776203966006,0.0683451212877324,151
s47,balanced,seen_embedded,eng-nld,stage1,10,0.0481586402266288,0.0099150141643059,0.0906515580736544,0.923512747875354,0.8753541076487252,0.0585332908091476,151
s47,balanced,seen_embedded,eng-nld,stage2,1,0.0269121813031161,-0.0070821529745042,0.0680240793201132,0.91643059490085,0.8895184135977338,0.0506631896891358,151
s47,balanced,seen_embedded,eng-nld,stage2,5,0.0226628895184135,0.0028328611898017,0.0736543909348441,0.9490084985835694,0.9263456090651558,0.055897416655723,151
s47,balanced,seen_embedded,eng-nld,stage2,10,0.0396600566572237,0.0099150141643059,0.084985835694051,0.9546742209631728,0.9150141643059492,0.053505431214003,151
s47,balanced,seen_embedded,eng-nld,stage3,1,0.046742209631728,0.0112960339943342,0.084985835694051,0.9475920679886686,0.9008498583569404,0.0476896234733507,151
